year,month,day,tide
1978,9,19,1165
1978,9,20,1174
1978,9,21,1171
1978,9,22,1156
1978,9,23,1151
1978,9,24,1141
1978,9,25,1138
1978,9,26,1148
1978,9,27,1172
1978,9,28,1180
1978,9,29,1171
1978,9,30,1193
1978,10,1,1226
1978,10,2,1217
1978,10,3,1191
1978,10,4,1196
1978,10,5,1211
1978,10,6,1204
1978,10,7,1195
1978,10,8,1197
1978,10,9,1197
1978,10,10,1188
1978,10,11,1181
1978,10,12,1153
1978,10,13,1141
1978,10,14,1143
1978,10,15,1144
1978,10,16,1144
1978,10,17,1133
1978,10,18,1135
1978,10,19,1156
1978,10,20,1171
1978,10,21,1164
1978,10,22,1143
1978,10,23,1142
1978,10,24,1178
1978,10,25,1180
1978,10,26,1170
1978,10,27,1173
1978,10,28,1188
1978,10,29,1179
1978,10,30,1183
1978,10,31,1215
1978,11,1,1249
1978,11,2,1249
1978,11,3,1200
1978,11,4,1120
1978,11,5,1093
1978,11,6,1072
1978,11,7,1087
1978,11,8,1101
1978,11,9,1123
1978,11,10,1130
1978,11,11,1123
1978,11,12,1138
1978,11,13,1152
1978,11,14,1148
1978,11,15,1121
1978,11,16,1134
1978,11,17,1166
1978,11,18,1201
1978,11,19,1205
1978,11,20,1195
1978,11,21,1188
1978,11,22,1180
1978,11,23,1191
1978,11,24,1202
1978,11,25,1205
1978,11,26,1212
1978,11,27,1262
1978,11,28,1283
1978,11,29,1194
1978,11,30,1159
1978,12,1,1123
1978,12,2,1095
1978,12,3,1094
1978,12,4,1094
1978,12,5,1061
1978,12,6,1035
1978,12,7,1018
1978,12,8,1034
1978,12,9,1041
1978,12,10,1026
1978,12,11,1017
1978,12,12,1006
1978,12,13,1008
1978,12,14,1025
1978,12,15,1014
1978,12,16,983
1978,12,17,989
1978,12,18,1002
1978,12,19,1004
1978,12,20,991
1978,12,21,972
1978,12,22,969
1978,12,23,981
1978,12,24,961
1978,12,25,961
1978,12,26,972
1978,12,27,1017
1978,12,28,1040
1978,12,29,1013
1978,12,30,1012
1978,12,31,1053
1979,1,1,1071
1979,1,2,1069
1979,1,3,1066
1979,1,4,1083
1979,1,5,1083
1979,1,6,1063
1979,1,7,1053
1979,1,8,1051
1979,1,9,1071
1979,1,10,1071
1979,1,11,1065
1979,1,12,1049
1979,1,13,1012
1979,1,14,978
1979,1,15,987
1979,1,16,1002
1979,1,17,989
1979,1,18,989
1979,1,19,987
1979,1,20,959
1979,1,21,982
1979,1,22,998
1979,1,23,995
1979,1,24,976
1979,1,25,982
1979,1,26,1012
1979,1,27,1023
1979,1,28,1025
1979,1,29,1047
1979,1,30,1095
1979,1,31,1090
1979,2,1,1051
1979,2,2,1033
1979,2,3,1036
1979,2,4,1048
1979,2,5,1033
1979,2,6,1020
1979,2,7,1016
1979,2,8,1015
1979,2,9,998
1979,2,10,981
1979,2,11,987
1979,2,12,995
1979,2,13,998
1979,2,14,1003
1979,2,15,1015
1979,2,16,1025
1979,2,17,1012
1979,2,18,1000
1979,2,19,1018
1979,2,20,1029
1979,2,21,1026
1979,2,22,1034
1979,2,23,1060
1979,2,24,1049
1979,2,25,1016
1979,2,26,1025
1979,2,27,1053
1979,2,28,1054
1979,3,1,1036
1979,3,2,1049
1979,3,3,1070
1979,3,4,1057
1979,3,5,1028
1979,3,6,1062
1979,3,7,1077
1979,3,8,1056
1979,3,9,1055
1979,3,10,1070
1979,3,11,1092
1979,3,12,1092
1979,3,13,1083
1979,3,14,1084
1979,3,15,1099
1979,3,16,1075
1979,3,17,1063
1979,3,18,1079
1979,3,19,1069
1979,3,20,1057
1979,3,21,1051
1979,3,22,1050
1979,3,23,1046
1979,3,24,1063
1979,3,25,1075
1979,3,26,1076
1979,3,27,1074
1979,3,28,1081
1979,3,29,1091
1979,3,30,1083
1979,3,31,1083
1979,4,1,1088
1979,4,2,1092
1979,4,3,1109
1979,4,4,1113
1979,4,5,1097
1979,4,6,1091
1979,4,7,1109
1979,4,8,1108
1979,4,9,1095
1979,4,10,1089
1979,4,11,1091
1979,4,12,1093
1979,4,13,1084
1979,4,14,1074
1979,4,15,1061
1979,4,16,1053
1979,4,17,1041
1979,4,18,1055
1979,4,19,1074
1979,4,20,1083
1979,4,21,1077
1979,4,22,1072
1979,4,23,1060
1979,4,24,1074
