,ID,First,Last,Percent Change,rise,Location,Latitude,Longitude,GLOSS ID,Country,Date,Coastline,Station,id,Flag
203,602,7028.666666666666,7063.0,0.48847576591103964,even,Sannikova (Sannikova Proliv),74.667,138.9,,RUS,08/12/2014,30,480,602, N
204,604,6995.0,7147.333333333334,2.1777460090540948,up,Ambarchik,69.617,162.3,,RUS,08/12/2014,30,535,604, N
205,605,7027.5,7195.208333333333,2.3864579627653226,up,Rau-Chua,69.5,166.583,,RUS,08/12/2014,30,556,605, N
206,606,6968.166666666667,7067.366666666667,1.423616924585613,up,Pevek,69.7,170.25,,RUS,08/12/2014,30,567,606, N
207,611,7007.0,7106.704545454546,1.4229277216290275,up,Dikson,73.5,80.4,312.0,RUS,13/08/2013,30,345,611, N
208,612,6999.5,7086.555555555555,1.2437396321959389,up,Sterlegova (Sterlegova Mys),75.417,88.9,,RUS,13/08/2013,30,365,612, N
209,635,6859.672727272727,7169.877777777778,4.5221552519806965,up,Onahama,36.938,140.892,,JPN,15/03/2016,642,41,635, Y
210,636,6877.7,7089.166666666667,3.074671280612227,up,Kiptopeke Beach,37.165,-75.988,,USA,08/03/2016,960,83,636, N
211,637,6875.666666666666,7014.95,2.0257429582585993,up,Townsville I,-19.25,146.833,60.0,AUS,30/06/2016,680,51,637, N
212,638,6978.916666666666,7121.983333333333,2.049983880019582,up,Reykjavik,64.15100000000001,-21.94,229.0,ISL,14/06/2016,10,1,638, N
213,640,6977.166666666667,7077.066666666666,1.4318132957504057,up,Dunai (Dunai Ostrov),73.933,124.5,,RUS,13/08/2013,30,440,640, N
214,641,6870.333333333333,7151.5,4.092474892047941,up,Kotelnyi (Kotelnyi Ostrov),76.0,137.86700000000002,,RUS,08/12/2014,30,475,641, N
215,642,7060.666666666667,7010.166666666666,-0.7152299121896079,down,Kigiliah,73.333,139.86700000000002,,RUS,08/12/2014,30,485,642, N
216,680,6981.225,6964.3,-0.24243596216996557,even,Tromso,69.64699999999999,18.961,,NOR,08/09/2016,40,31,680, N
217,681,7043.620000000001,6991.983333333333,-0.7330984162499983,down,Harstad,68.801,16.548,,NOR,08/09/2016,40,61,681, N
218,682,7063.615,7022.016666666667,-0.5889099750387365,down,Kristiansund,63.114,7.734,,NOR,08/09/2016,40,161,682, N
219,684,7010.5,7022.233333333333,0.16736799562559967,even,Murmansk,68.967,33.05,274.0,RUS,26/01/2016,30,18,684, N
220,685,6995.291666666667,6949.808888888889,-0.6501912993064841,down,Split Rt Marjana,43.508,16.392,,HRV,13/05/2013,280,21,685, N
221,686,7062.466666666667,7376.175189393939,4.441911552063092,up,Acapulco,16.833,-99.917,267.0,MEX,24/06/2015,830,81,686, N
222,701,7025.818181818181,6951.483333333333,-1.0580240843296576,down,Kainan,34.144,135.191,,JPN,15/03/2016,643,13,701, N
223,703,7003.209686147186,7116.5,1.6176913005605038,up,Hanstholm,57.119,8.596,,DNK,12/09/2013,130,111,703, N
224,704,6990.166666666666,6968.0,-0.3171121337116339,even,Vise (Vise Ostrov),79.5,76.983,,RUS,08/12/2014,30,338,704, N
225,721,7005.609523809524,7015.4833333333345,0.14094147683014527,even,Asamushi,40.898,140.859,,JPN,15/03/2016,647,121,721, N
226,722,6971.112698412699,7224.033333333335,3.6281243161974035,up,Yokosuka,35.288000000000004,139.651,,JPN,15/03/2016,642,81,722, N
227,723,7004.127777777778,7114.5,1.5758168000932788,up,Dalian,38.867,121.68299999999999,79.0,CHN,04/05/2016,610,44,723, N
228,724,6953.219444444444,6913.35,-0.5733954574998913,down,Sembawang,1.4669999999999999,103.833,,SGP,10/05/2016,555,51,724, N
229,728,6966.166666666666,6969.313131313131,0.045167806011886,even,Izvestia Tsik (Izvestia Tsik Ostrova),75.95,82.95,,RUS,08/12/2014,30,360,728, N
230,729,6951.5,6972.349206349206,0.2999238487981848,even,Golomianyi (Golomianyi Ostrov),79.55,90.617,,RUS,13/08/2013,30,374,729, N
231,752,6835.833333333333,7101.7733333333335,3.8903815677191345,up,Nezugaseki,38.563,139.546,,JPN,15/03/2016,647,91,752, Y
232,753,7002.664285714285,7040.4,0.5388765296473923,up,Kashiwazaki,37.357,138.50799999999998,,JPN,15/03/2016,647,81,753, N
233,754,6972.325,7110.436363636365,1.9808509161056784,up,Lowestoft,52.473,1.75,,GBR,31/05/2016,170,68,754, N
234,755,7064.858333333333,7106.672727272728,0.5918645776958714,up,Millport,55.75,-4.906000000000001,,GBR,31/05/2016,170,241,755, N
235,756,6940.366666666667,7031.354545454546,1.3109952709685675,up,"Nawiliwili Bay, Kauai Island",21.953000000000003,-159.355,,USA,08/03/2016,760,21,756, N
236,757,7097.953333333334,6804.177272727274,-4.13888408122426,down,Unalaska,53.88,-166.537,102.0,USA,08/03/2016,820,21,757, N
237,758,6942.184848484848,6972.233333333333,0.43283901976541256,even,Hammerfest,70.665,23.683000000000003,,NOR,08/09/2016,40,21,758, N
238,759,6981.383333333334,7107.216666666667,1.8024126068615773,up,Magueyes Island,17.97,-67.045,,PRI,08/03/2016,938,11,759, N
239,760,7057.466666666667,7182.403333333334,1.770276397574198,up,Dubrovnik,42.658,18.063,,HRV,17/05/2016,280,81,760, N
240,761,7038.276190476191,7117.125757575758,1.12029657498042,up,Rovinj,45.083,13.628,,HRV,17/05/2016,280,6,761, N
241,762,7035.376666666666,7103.766666666667,0.972087256166828,up,Rodbyhavn,54.656000000000006,11.349,,DNK,12/09/2013,130,11,762, N
242,789,6980.166666666667,7038.283333333335,0.8325971204126124,up,Kiel-Holtenau,54.372,10.157,,DEU,18/11/2015,125,21,789, N
243,808,7276.983333333333,7577.2,4.125564851735731,up,Shimizu-Minato,35.012,138.518,,JPN,15/03/2016,642,121,808, N
244,809,6954.9,7077.616666666666,1.7644634238690167,up,Komatsushima,34.009,134.588,,JPN,15/03/2016,644,51,809, N
245,810,6971.254545454545,7078.866666666667,1.5436550266592648,up,Misumi,32.623000000000005,130.451,,JPN,07/02/2013,645,51,810, N
246,811,7052.416666666667,7160.866666666667,1.5377707405262946,up,Sakai,35.548,133.243,,JPN,15/03/2016,647,41,811, N
247,812,7002.498484848485,7249.516666666667,3.527572085201637,up,Uno,34.489000000000004,133.94899999999998,,JPN,15/03/2016,643,31,812, N
248,813,6932.487878787879,6894.416666666667,-0.549170987196424,down,Hakodate I,41.782,140.725,88.0,JPN,15/03/2016,641,31,813, N
249,814,6922.1,7041.4333333333325,1.72394697177637,up,Aburatsu,31.576999999999998,131.409,82.0,JPN,15/03/2016,645,21,814, N
250,815,6981.5666666666675,7046.95,0.9365137719804862,up,Tosa Shimizu,32.779,132.959,,JPN,15/03/2016,644,11,815, N
251,816,7016.106060606061,6972.283333333335,-0.6246018360352555,down,Wakayama,34.222,135.14600000000002,,JPN,15/03/2016,643,15,816, N
252,817,6992.504444444445,7078.633333333334,1.231731628820328,up,Tan-Nowa,34.339,135.178,,JPN,15/03/2016,643,17,817, N
253,819,7052.716666666667,7088.044444444444,0.5009102087532696,up,Mar Del Plata (Naval Base),-38.033,-57.516999999999996,192.0,ARG,05/08/2015,860,101,819, N
254,822,7294.321212121213,7336.35,0.5761850439071289,up,Brisbane (West Inner Bar),-27.366999999999997,153.167,58.0,AUS,30/06/2016,680,78,822, N
255,823,6926.575,6986.133333333333,0.859852572639918,up,Mokuoloe Island,21.432,-157.79,,USA,08/03/2016,760,41,823, N
256,824,6989.0,7133.0166666666655,2.0606190680593146,up,Petropavlovsk-Kamchatsky,52.983000000000004,158.65,93.0,RUS,26/01/2016,630,21,824, N
257,826,6990.016666666667,7116.753787878788,1.8131161520185308,up,Simons Bay,-34.188,18.44,268.0,ZAF,05/04/2016,430,61,826, Y
258,827,7001.166666666667,7083.208333333333,1.1718285047730053,up,Nagaevo,59.55,150.717,92.0,RUS,26/01/2016,630,11,827, Y
259,828,6851.95,7133.4,4.107589810200014,up,"Galveston I, Pleasure Pier, Tx",29.285,-94.788,217.0,USA,07/03/2012,940,7,828, N
260,829,7052.428571428572,7042.5,-0.14078230396823974,even,Queen Charlotte City,53.25,-132.067,,CAN,31/05/2016,822,8,829, N
261,830,7056.0666666666675,7081.416666666666,0.35926531306391485,even,Lerwick,60.153999999999996,-1.14,236.0,GBR,31/05/2016,170,1,830, N
262,832,7002.426666666666,7039.65,0.5315776245187387,up,Palermo,-34.567,-58.4,,ARG,05/08/2015,860,161,832, N
263,834,6788.133333333334,6946.516666666667,2.333238396417275,up,Bunbury,-33.323,115.66,,AUS,30/06/2016,680,461,834, N
264,836,6942.406666666667,7031.616666666666,1.2850010707141777,up,Port Nolloth,-29.256999999999998,16.868,,ZAF,05/04/2016,430,21,836, Y
265,837,7086.0,7088.55,0.03598645215918969,even,Newcastle V,-32.924,151.789,,AUS,30/06/2016,680,135,837, N
266,841,6919.166666666667,7034.5,1.6668673973262633,up,Hondau,20.666999999999998,106.8,,VNM,17/11/2015,605,81,841, N
267,910,6961.5666666666675,7079.212121212122,1.6899278593245926,up,Mossel Bay,-34.179,22.135,,ZAF,19/04/2016,430,81,910, N
268,911,6858.046666666666,7003.906666666667,2.126844670056691,up,Luderitz,-26.643,15.155,,NAM,05/04/2016,427,11,911, Y
269,913,6890.330952380953,6981.366666666666,1.3212096039342707,up,Argentine Islands,-65.24600000000001,-64.257,188.0,ATA,21/05/2015,999,3,913, N
270,914,6946.073333333334,7000.692424242424,0.7863304674164604,up,Walvis Bay,-22.949,14.499,314.0,NAM,05/04/2016,427,1,914, Y
271,917,6977.0,7031.0,0.7739716210405618,up,Sopochnaia Karga,71.867,82.7,,RUS,08/12/2014,30,351,917, N
272,933,6927.8166666666675,7071.666666666667,2.076411760318899,up,Zhapo,21.583000000000002,111.81700000000001,78.0,CHN,04/05/2016,610,2,933, N
273,934,6920.383333333334,7062.166666666667,2.048778608121412,up,Kanmen,28.083000000000002,121.28299999999999,94.0,CHN,04/05/2016,610,16,934, N
274,936,6914.0404761904765,7019.311645021645,1.5225709076145157,up,Heysham,54.032,-2.92,,GBR,31/05/2016,170,225,936, N
275,950,6996.989696969697,7089.9409090909085,1.3284457480545806,up,Knysna,-34.049,23.046,,ZAF,05/04/2016,430,86,950, Y
276,951,6553.530303030302,6715.833333333333,2.4765740417494255,up,Portneuf,46.683,-71.883,,CAN,31/05/2016,970,87,951, N
277,953,6930.666666666667,7015.133333333334,1.2187379761446782,up,Cairns,-16.917,145.783,,AUS,30/06/2016,680,41,953, Y
278,954,6985.3166666666675,7161.4,2.5207637926221254,up,Mokpo,34.78,126.376,,KOR,23/08/2016,620,27,954, N
279,955,7021.678571428571,7093.45,1.0221406155426902,up,Busan,35.096,129.036,84.0,KOR,23/08/2016,620,46,955, N
280,956,6983.888888888889,7024.6,0.5829289634873998,up,Incheon,37.452,126.59200000000001,,KOR,23/08/2016,620,11,956, N
281,979,6769.833333333333,7104.0,4.93611364139935,up,Lusi,32.133,121.617,283.0,CHN,04/05/2016,610,32,979, Y
282,980,6988.75,7052.14025974026,0.9070328705456664,up,Toulon,43.113,5.915,,FRA,30/08/2016,230,61,980, N
283,981,6995.906666666667,6975.6,-0.29026497399431267,even,Gibraltar,36.148,-5.365,248.0,GIB,01/09/2014,215,1,981, N
284,982,7049.3,7093.296666666667,0.6241281640257458,up,Devonport,50.368,-4.185,,GBR,31/05/2016,170,157,982, Y
285,984,7000.954545454546,7022.833333333333,0.312511497349917,even,Bella Bella,52.167,-128.13299999999998,,CAN,31/05/2016,822,16,984, N
286,985,6790.988888888889,6939.55,2.187621177737165,up,Cadiz Iii,36.54,-6.2860000000000005,,ESP,24/02/2016,220,3,985, N
287,996,6916.194444444443,7039.908333333335,1.788756662101463,up,Port Taranaki,-39.056,174.03400000000002,,NZL,12/07/2016,690,81,996, N
288,997,7018.588888888889,7122.1,1.4748137089918336,up,Ulsan,35.501999999999995,129.387,,KOR,23/08/2016,620,51,997, N
289,999,7010.018181818183,7061.0,0.7272708409522867,up,St-Francois,47.0,-70.817,,CAN,31/05/2016,970,68,999, N
290,1000,6999.636363636363,7114.145454545454,1.6359291391760677,up,Tuktoyaktuk,69.417,-132.967,,CAN,27/07/2015,970,211,1000, N
291,1001,7036.916666666666,7148.916666666666,1.5916061722108406,up,San Juan,18.458,-66.115,206.0,PRI,08/03/2016,938,21,1001, N
292,1003,7155.5,6945.666666666667,-2.9324761838212985,down,Honngu,18.8,105.76700000000001,,VNM,17/11/2015,605,61,1003, N
293,1026,6820.216666666665,6818.85,-0.020038464076140825,even,Onisaki,34.904,136.82399999999998,,JPN,15/03/2016,642,128,1026, Y
294,1027,7063.3,7093.25,0.42402276556283636,even,Oshoro Ii,43.208999999999996,140.858,,JPN,15/03/2016,641,42,1027, N
295,1028,6963.966666666667,7203.4833333333345,3.4393712395713267,up,Hirosima,34.353,132.465,,JPN,15/03/2016,643,44,1028, N
296,1032,6779.998686868687,6991.3,3.116539145362303,up,Ilha Fiscal,-22.897,-43.167,195.0,BRA,01/04/2014,874,92,1032, N
297,1034,6834.906060606061,7012.166666666666,2.5934607511619108,up,"Tai Po Kau, Tolo Harbour",22.443,114.184,,HKG,03/08/2016,611,14,1034, N
298,1036,6990.333333333333,7081.483333333333,1.3039435410805347,up,Amrum (Wittduen),54.617,8.383,,DEU,27/01/2016,140,2,1036, N
299,1037,6965.833333333334,7057.616666666667,1.3176217250867257,up,Borkum (Fischerbalje),53.558,6.747999999999999,,DEU,27/01/2016,140,16,1037, N
300,1060,7007.789999999999,7283.45,3.933622440170165,up,Miyake Sima,34.067,139.481,,JPN,15/03/2016,642,98,1060, Y
301,1061,7183.941964285714,7444.75,3.630430716323554,up,Kozu Sima,34.209,139.132,,JPN,15/03/2016,642,99,1061, Y
302,1062,6932.083333333333,6954.4,0.3219330408126457,even,Matsuyama Ii,33.859,132.71200000000002,,JPN,15/03/2016,644,32,1062, N
303,1065,6925.714285714285,7113.705555555556,2.714395397873136,up,Whangarei Harbour (Marsden Point),-35.757,174.35,,NZL,13/07/2016,690,105,1065, N
304,1066,6917.166666666667,7149.616666666667,3.36047996530371,up,Jeju,33.528,126.54299999999999,,KOR,23/08/2016,620,33,1066, N
305,1067,7161.977777777778,7051.81,-1.5382312148413368,down,Anchorage,61.238,-149.89,,USA,08/03/2016,821,12,1067, Y
306,1068,6906.416666666666,7055.046666666667,2.1520566622826744,up,Bridgeport,41.173,-73.182,,USA,08/03/2016,960,147,1068, N
307,1069,6887.408333333333,6998.316666666666,1.6103057632950883,up,Victor Harbour,-35.562,138.635,,AUS,29/06/2016,680,275,1069, N
308,1070,7159.216666666665,6738.085555555555,-5.882362983535582,down,Seldovia,59.44,-151.72,,USA,18/02/2013,821,15,1070, N
309,1071,7083.2619047619055,7052.833333333334,-0.42958416387392323,even,Port Hardy,50.717,-127.48299999999999,,CAN,31/05/2016,822,20,1071, N
310,1072,7113.784242424243,7121.285353535354,0.10544473736464355,even,Tuticorin,8.75,78.2,,IND,23/08/2016,500,83,1072, N
311,1089,6965.733333333333,6908.066666666666,-0.8278621059280714,down,Maisaka,34.681999999999995,137.609,,JPN,15/03/2016,642,126,1089, Y
312,1090,7011.116666666666,7130.5,1.702772026329626,up,Uragami,33.558,135.89600000000002,,JPN,15/03/2016,642,138,1090, N
313,1091,6932.246969696969,6912.3166666666675,-0.28750134144705675,even,Okada,34.789,139.391,,JPN,15/03/2016,642,100,1091, N
314,1093,6939.475,7103.3166666666675,2.3610095384257046,up,Awa Sima,38.468,139.255,,JPN,15/03/2016,647,90,1093, N
315,1094,7005.0,7105.316666666666,1.4320723292885895,up,Hakata,33.619,130.408,,JPN,15/03/2016,645,91,1094, N
316,1095,6967.866666666667,7068.883333333333,1.4497502822480304,up,Saigo,36.201,133.33100000000002,,JPN,15/03/2016,647,43,1095, N
317,1096,6962.293333333333,7045.8,1.1994132201650096,up,Nisinoomote,30.735,130.99200000000002,,JPN,15/03/2016,645,31,1096, N
318,1097,6954.645238095238,7047.083333333333,1.3291561549645987,up,Odomari,31.024,130.689,,JPN,15/03/2016,645,33,1097, N
319,1098,6959.448484848484,7114.166666666666,2.2231385454611927,up,Sumoto,34.341,134.907,,JPN,15/03/2016,643,26,1098, N
320,1099,6869.666666666666,7161.75,4.251783201513911,up,Osaka,34.658,135.433,,JPN,15/03/2016,643,21,1099, Y
321,1100,6942.616666666667,7077.033333333335,1.9361095840425373,up,Nagasaki,32.735,129.866,83.0,JPN,15/03/2016,645,64,1100, N
322,1101,7016.733333333333,7081.7,0.9258819393640035,up,Fukue,32.696,128.849,,JPN,15/03/2016,645,66,1101, N
323,1102,6977.780303030302,7119.634848484848,2.0329465717477686,up,Oura,32.977,130.221,,JPN,15/03/2016,645,59,1102, N
324,1104,7047.085281385281,7089.3,0.5990379983938707,up,Abashiri,44.019,144.286,327.0,JPN,15/03/2016,641,3,1104, N
325,1106,6943.0777777777785,7091.45,2.1369805577737573,up,Fort Myers,26.647,-81.87,,USA,08/03/2016,940,65,1106, N
326,1107,6980.386666666667,7125.586363636363,2.0801096544273907,up,Naples,26.131999999999998,-81.807,,USA,08/03/2016,940,66,1107, N
327,1108,7095.471212121212,7112.45,0.23929049066935165,even,Mukho,37.55,129.116,,KOR,23/08/2016,620,61,1108, N
328,1109,6943.360000000001,7002.372222222222,0.8499087217459799,up,Wick,58.441,-3.0860000000000003,,GBR,31/05/2016,170,5,1109, N
329,1111,6998.383333333333,7161.363636363637,2.328827891636455,up,Nantucket Island,41.285,-70.097,,USA,08/03/2016,960,166,1111, N
330,1113,7073.993506493507,7007.266666666667,-0.9432697353423983,down,Helgeroa,58.995,9.856,,NOR,08/09/2016,40,310,1113, N
331,1115,6782.49303030303,6992.30303030303,3.093405316638069,up,Carnarvon,-24.899,113.65100000000001,52.0,AUS,29/06/2016,680,479,1115, N
332,1146,6888.7,6860.7333333333345,-0.4059788736142571,even,Owase,34.076,136.207,,JPN,15/03/2016,642,136,1146, N
333,1147,7042.222222222222,7133.383333333333,1.294493531082366,up,Sasebo Ii,33.158,129.724,,JPN,15/03/2016,645,72,1147, N
334,1148,6969.943939393939,7131.683333333334,2.3205264683012485,up,Tajiri,35.594,134.316,,JPN,15/03/2016,647,47,1148, N
335,1149,7005.405454545455,7140.805555555556,1.9327946382067966,up,Miyako Ii,39.643,141.975,,JPN,15/03/2016,642,12,1149, N
336,1150,7009.951515151515,7027.983333333333,0.2572317104168691,even,Shirahama,33.684,135.375,,JPN,15/03/2016,643,5,1150, N
337,1151,6980.953333333334,7070.85,1.2877419798442027,up,Naha,26.213,127.665,81.0,JPN,15/03/2016,646,24,1151, N
338,1153,7043.222222222223,7235.85,2.7349382384956376,up,Cape May,38.968,-74.96,,USA,08/03/2016,960,90,1153, N
339,1154,6682.071212121213,6796.733333333333,1.7159667649773613,up,"Bundaberg, Burnett Heads",-24.767,152.38299999999998,59.0,AUS,30/06/2016,680,73,1154, N
340,1155,6960.216666666667,6991.866666666667,0.45472722352991357,even,Yeosu,34.747,127.766,,KOR,23/08/2016,620,36,1155, N
341,1156,6858.6875,7048.783333333333,2.771606569527083,up,Dauphin Island,30.25,-88.075,,USA,08/03/2016,940,37,1156, N
342,1157,6807.15,7011.05,2.9953798579434943,up,Weipa,-12.667,141.86700000000002,,AUS,30/06/2016,680,21,1157, N
343,1158,6906.318181818181,7087.166666666667,2.618594743065763,up,Yarmouth,43.833,-66.133,,CAN,31/05/2016,970,7,1158, N
344,1161,6961.270833333333,7060.536363636364,1.425968514652637,up,Paradip,20.267,86.7,,IND,23/08/2016,500,106,1161, N
345,1190,6977.166666666667,7116.833333333334,2.0017676707354983,up,Mikuni,36.255,136.149,,JPN,15/03/2016,647,65,1190, N
346,1191,7060.283333333335,7131.2666666666655,1.0053893021290106,up,Katsuura,35.129,140.249,,JPN,15/03/2016,642,55,1191, N
347,1192,6945.656060606061,6953.377976190477,0.111176187203,even,East London,-33.027,27.932,,ZAF,05/04/2016,430,90,1192, N
348,1193,6834.415000000001,6979.7,2.1257854549365076,up,Apalachicola,29.726999999999997,-84.98200000000001,,USA,08/03/2016,940,43,1193, N
349,1195,6951.257142857142,7088.428030303031,1.9733248911219015,up,Cape Town (Granger Bay),-33.905,18.435,,ZAF,19/04/2016,430,45,1195, Y
350,1196,7025.466666666665,7119.316666666666,1.3358543204721924,up,South Beach,44.625,-124.042,157.0,USA,29/04/2015,823,16,1196, N
351,1197,7050.2,7138.129166666667,1.2471868410352442,up,Fynshav,54.995,9.987,,DNK,12/09/2013,130,62,1197, N
352,1209,6931.533333333333,7083.5166666666655,2.1926365498735154,up,Kure Iv,34.241,132.55,,JPN,15/03/2016,643,43,1209, N
353,1210,6956.7,7080.816666666666,1.7841313649670947,up,Tokuyama Ii,34.041,131.803,,JPN,15/03/2016,643,52,1210, N
354,1211,7075.5,6840.533333333333,-3.320848938826474,down,Spikarna,62.363,17.531,,SWE,05/04/2016,50,183,1211, N
355,1212,7017.206666666667,6994.866666666667,-0.31836029721228315,even,Uwajima Ii,33.227,132.55100000000002,,JPN,15/03/2016,644,22,1212, N
356,1213,7052.8090909090915,7068.945454545455,0.22879342724819335,even,Riviere-Au-Renard,49.0,-64.383,,CAN,31/05/2016,970,54,1213, N
357,1215,7013.8166666666675,7070.755555555556,0.8118103394331977,up,Portpatrick,54.843,-5.12,,GBR,02/07/2012,170,236,1215, N
358,1232,7076.166666666666,7107.0,0.4357349789198569,even,Soudhas,35.486999999999995,24.081999999999997,,GRC,12/08/2013,290,97,1232, N
359,1233,7016.416666666667,7090.166666666666,1.0511063339548785,up,Leros,37.13,26.848000000000003,,GRC,14/06/2016,290,91,1233, N
360,1234,7123.747474747474,6970.0,-2.1582386979954604,down,Siros,37.44,24.945999999999998,,GRC,14/06/2016,290,81,1234, N
361,1236,7012.166666666667,7033.466666666665,0.3037577543792698,even,Goteborg - Torshamnen,57.685,11.790999999999999,233.0,SWE,05/04/2016,50,32,1236, N
362,1237,6987.8650793650795,7034.258333333333,0.6639117018050528,up,Khalkis North,38.472,23.593000000000004,,GRC,14/06/2016,290,34,1237, N
363,1238,7031.806060606061,7090.025252525253,0.8279408080571273,up,Alexandroupolis,40.844,25.878,,GRC,14/06/2016,290,65,1238, N
364,1239,6926.862121212122,7197.666666666667,3.9094836986181805,up,Levkas,38.835,20.712,,GRC,14/06/2016,290,4,1239, N
365,1240,7042.742424242424,7160.333333333333,1.6696749931694126,up,Katakolon,37.645,21.32,,GRC,14/06/2016,290,17,1240, N
366,1241,7020.133333333334,6959.1,-0.8694041898539497,down,Rorvik,64.859,11.23,234.0,NOR,08/09/2016,40,136,1241, N
367,1242,7004.287878787878,7010.833333333334,0.09344925078362981,even,Bamfield,48.85,-125.133,,CAN,31/05/2016,822,108,1242, N
368,1244,6960.0625,7010.378787878787,0.7229286788557874,up,St-Joseph-De-La-Rive,47.45,-70.367,,CAN,31/05/2016,970,92,1244, N
369,1245,7159.811688311689,7093.166666666667,-0.9308208727586975,down,New Westminster,49.2,-122.917,,CAN,31/05/2016,822,75,1245, N
370,1246,6817.0,7010.283333333335,2.8353136765928513,up,Hay Point,-21.283,149.3,,AUS,30/06/2016,680,606,1246, N
371,1248,6903.666666666667,7077.766666666667,2.5218482931775434,up,Sultan Shoal,1.2329999999999999,103.65,,SGP,10/05/2016,555,21,1248, N
372,1249,7046.9627272727275,7124.801515151516,1.1045721524471963,up,Marmagao,15.417,73.8,281.0,IND,23/08/2016,500,65,1249, N
373,1252,6935.1218181818185,7078.85,2.072468019831598,up,Malakal-B,7.332999999999999,134.467,120.0,PLW,29/10/2015,711,21,1252, N
374,1253,7037.25,7108.333333333334,1.0101010101010186,up,Rikitea,-23.122,-134.967,138.0,PYF,28/10/2015,808,1,1253, N
375,1263,6943.410606060606,7285.9833333333345,4.933781778276385,up,Omaezaki Ii,34.608000000000004,138.222,,JPN,15/03/2016,642,124,1263, N
376,1264,6935.633333333333,6840.983333333333,-1.364691520601347,down,Oga,39.942,139.70600000000002,,JPN,15/03/2016,647,96,1264, N
377,1265,7065.6833333333325,7091.083333333334,0.3594839847997923,even,Akune,32.018,130.191,,JPN,15/03/2016,645,45,1265, N
378,1266,7023.596666666667,7061.909090909091,0.545481553977194,up,Hachinohe Ii,40.532,141.528,,JPN,22/02/2012,642,2,1266, N
379,1267,7020.010317460318,7061.2,0.586746752169776,up,Honningsvag,70.98,25.973000000000003,,NOR,08/09/2016,40,15,1267, N
380,1268,6822.828181818181,6462.216666666666,-5.285367087397729,down,Booby Island,-10.603,141.91,61.0,AUS,30/06/2016,680,25,1268, N
381,1269,7003.838888888889,7047.889393939394,0.6289480062196676,up,Charleston Ii,43.345,-124.322,,USA,08/03/2016,823,19,1269, N
382,1270,7026.393939393939,7116.966666666667,1.2890357138236468,up,Haldia,22.033,88.1,,IND,23/08/2016,500,110,1270, N
383,1272,7040.428282828283,7016.624242424243,-0.33810500509036806,even,Easter Island-E,-27.155,-109.473,137.0,CHL,13/07/2015,810,3,1272, N
384,1273,7008.916818181819,7051.027777777777,0.6008197941045442,up,Karwar,14.8,74.117,,IND,23/08/2016,500,67,1273, N
385,1274,6962.0666666666675,7007.916666666667,0.6585688157730862,up,Callao 2,-12.05,-77.15,173.0,PER,29/10/2015,848,32,1274, Y
386,1299,7003.5,7138.833333333333,1.9323671497584498,up,North Sydney,46.217,-60.25,,CAN,31/05/2016,970,16,1299, N
387,1323,7080.944444444444,7016.333333333333,-0.9124645959029348,down,Campbell River,50.016999999999996,-125.23299999999999,,CAN,31/05/2016,822,27,1323, N
388,1397,6991.535606060606,7141.3166666666675,2.1423199286323245,up,"Papeete-B, Fare Ute Point, Soc.Is.",-17.533,-149.57299999999998,140.0,PYF,28/10/2015,780,11,1397, N
389,1801,7020.941904761904,7073.356363636363,0.7465445460944437,up,Boucau,43.527,-1.515,,FRA,30/08/2016,190,139,1801, N
390,2104,7095.533333333335,6938.75,-2.2096060432384874,down,Marviken,58.553999999999995,16.837,,SWE,05/04/2016,50,115,2104, N
391,2105,7059.75,6982.583333333333,-1.0930509815031264,down,Visby,57.638999999999996,18.284000000000002,,SWE,05/04/2016,50,96,2105, N
392,2106,7069.716666666665,7050.633333333333,-0.2699306667169423,even,Oskarshamn,57.275,16.477999999999998,,SWE,05/04/2016,50,85,2106, N
393,2111,7011.862626262626,7011.35,-0.007310842923610599,even,Ringhals,57.25,12.113,,SWE,05/04/2016,50,35,2111, N
394,2112,7022.683333333333,6925.216666666665,-1.3878835487859777,down,Stenungsund,58.093,11.833,,SWE,05/04/2016,50,24,2112, N
