year,month,day,tide
1995,6,30,2314
1995,7,1,2315
1995,7,2,2331
1995,7,3,2341
1995,7,4,2329
1995,7,5,2336
1995,7,6,2312
1995,7,7,2307
1995,7,8,2311
1995,7,9,2287
1995,7,10,2284
1995,7,11,2301
1995,7,12,2304
1995,7,13,2330
1995,7,14,2332
1995,7,15,2338
1995,7,16,2360
1995,7,17,2338
1995,7,18,2315
1995,7,19,2300
1995,7,20,2325
1995,7,21,2339
1995,7,22,2313
1995,7,23,2305
1995,7,24,2311
1995,7,25,2315
1995,7,26,2312
1995,7,27,2306
1995,7,28,2294
1995,7,29,2309
1995,7,30,2308
1995,7,31,2317
1995,8,1,2310
1995,8,2,2326
1995,8,3,2323
1995,8,4,2304
1995,8,5,2292
1995,8,6,2290
1995,8,7,2283
1995,8,8,2285
1995,8,9,2297
1995,8,10,2296
1995,8,11,2309
1995,8,12,2299
1995,8,13,2312
1995,8,14,2332
1995,8,15,2307
1995,8,16,2304
1995,8,17,2335
1995,8,18,2326
1995,8,19,2316
1995,8,20,2304
1995,8,21,2273
1995,8,22,2284
1995,8,23,2303
1995,8,24,2318
1995,8,25,2320
1995,8,26,2331
1995,8,27,2349
1995,8,28,2348
1995,8,29,2330
1995,8,30,2318
1995,8,31,2308
1995,9,1,2289
1995,9,2,2296
1995,9,3,2311
1995,9,4,2305
1995,9,5,2282
1995,9,6,2293
1995,9,7,2323
1995,9,8,2317
1995,9,9,2325
1995,9,10,2333
1995,9,11,2325
1995,9,12,2316
1995,9,13,2300
1995,9,14,2298
1995,9,15,2307
1995,9,16,2302
1995,9,17,2303
1995,9,18,2300
1995,9,19,2294
1995,9,20,2299
1995,9,21,2292
1995,9,22,2304
1995,9,23,2329
1995,9,24,2341
1995,9,25,2355
1995,9,26,2358
1995,9,27,2373
1995,9,28,2376
1995,9,29,2343
1995,9,30,2332
1995,10,1,2319
1995,10,2,2308
1995,10,3,2309
1995,10,4,2297
1995,10,5,2289
1995,10,6,2280
1995,10,7,2292
1995,10,8,2327
1995,10,9,2335
1995,10,10,2321
1995,10,11,2302
1995,10,12,2308
1995,10,13,2305
1995,10,14,2282
1995,10,15,2276
1995,10,16,2282
1995,10,17,2280
1995,10,18,2281
1995,10,19,2295
1995,10,20,2301
1995,10,21,2313
1995,10,22,2305
1995,10,23,2301
1995,10,24,2307
1995,10,25,2307
1995,10,26,2311
1995,10,27,2315
1995,10,28,2318
1995,10,29,2316
1995,10,30,2305
1995,10,31,2304
1995,11,1,2310
1995,11,2,2306
1995,11,3,2297
1995,11,4,2292
1995,11,5,2292
1995,11,6,2286
1995,11,7,2289
1995,11,8,2296
1995,11,9,2293
1995,11,10,2275
1995,11,11,2262
1995,11,12,2273
1995,11,13,2276
1995,11,14,2255
1995,11,15,2252
1995,11,16,2276
1995,11,17,2286
1995,11,18,2276
1995,11,19,2283
1995,11,20,2268
1995,11,21,2265
1995,11,22,2267
1995,11,23,2273
1995,11,24,2277
1995,11,25,2282
1995,11,26,2263
1995,11,27,2230
1995,11,28,2208
1995,11,29,2197
1995,11,30,2193
1995,12,1,2191
1995,12,2,2196
1995,12,3,2194
1995,12,4,2194
1995,12,5,2183
1995,12,6,2170
1995,12,7,2165
1995,12,8,2164
1995,12,9,2171
1995,12,10,2168
1995,12,11,2162
1995,12,12,2184
1995,12,13,2215
1995,12,14,2227
1995,12,15,2243
1995,12,16,2250
1995,12,17,2241
1995,12,18,2232
1995,12,19,2217
1995,12,20,2245
1995,12,21,2262
1995,12,22,2277
1995,12,23,2269
1995,12,24,2262
1995,12,25,2275
1995,12,26,2276
1995,12,27,2278
1995,12,28,2261
1995,12,29,2238
1995,12,30,2224
1995,12,31,2209
1996,1,1,2196
1996,1,2,2189
1996,1,3,2206
1996,1,4,2239
1996,1,5,2262
1996,1,6,2263
1996,1,7,2270
1996,1,8,2287
1996,1,9,2281
1996,1,10,2283
1996,1,11,2281
1996,1,12,2283
1996,1,13,2271
1996,1,14,2251
1996,1,15,2258
1996,1,16,2266
1996,1,17,2255
1996,1,18,2270
1996,1,19,2274
1996,1,20,2278
1996,1,21,2271
1996,1,22,2298
1996,1,23,2309
1996,1,24,2324
1996,1,25,2325
1996,1,26,2303
1996,1,27,2294
1996,1,28,2260
1996,1,29,2222
1996,1,30,2216
1996,1,31,2213
1996,2,1,2198
1996,2,2,2219
1996,2,3,2237
1996,2,4,2229
1996,2,5,2237
1996,2,6,2258
1996,2,7,2265
1996,2,8,2261
1996,2,9,2276
1996,2,10,2312
1996,2,11,2329
1996,2,12,2345
1996,2,13,2347
1996,2,14,2344
1996,2,15,2337
1996,2,16,2350
1996,2,17,2352
1996,2,18,2341
1996,2,19,2351
1996,2,20,2358
1996,2,21,2355
1996,2,22,2350
1996,2,23,2345
1996,2,24,2308
1996,2,25,2276
1996,2,26,2283
1996,2,27,2317
1996,2,28,2321
1996,2,29,2301
1996,3,1,2294
1996,3,2,2278
1996,3,3,2292
1996,3,4,2284
1996,3,5,2270
1996,3,6,2257
1996,3,7,2258
1996,3,8,2272
1996,3,9,2279
1996,3,10,2281
1996,3,11,2294
1996,3,12,2301
1996,3,13,2292
1996,3,14,2299
1996,3,15,2317
1996,3,16,2339
1996,3,17,2374
1996,3,18,2418
1996,3,19,2446
1996,3,20,2453
1996,3,21,2424
1996,3,22,2388
1996,3,23,2364
1996,3,24,2357
1996,3,25,2342
1996,3,26,2344
1996,3,27,2363
1996,3,28,2373
1996,3,29,2391
1996,3,30,2380
1996,3,31,2386
1996,4,1,2373
1996,4,2,2364
1996,4,3,2373
1996,4,4,2382
1996,4,5,2388
1996,4,6,2380
1996,4,7,2358
1996,4,8,2344
1996,4,9,2352
1996,4,10,2345
1996,4,11,2326
1996,4,12,2326
1996,4,13,2335
1996,4,14,2349
1996,4,15,2382
1996,4,16,2404
1996,4,17,2379
1996,4,18,2359
1996,4,19,2315
1996,4,20,2288
1996,4,21,2275
1996,4,22,2250
1996,4,23,2261
1996,4,24,2288
1996,4,25,2301
1996,4,26,2324
1996,4,27,2361
1996,4,28,2394
1996,4,29,2419
1996,4,30,2407
1996,5,1,2405
1996,5,2,2407
1996,5,3,2400
1996,5,4,2403
1996,5,5,2380
1996,5,6,2367
1996,5,7,2367
1996,5,8,2349
1996,5,9,2332
1996,5,10,2316
1996,5,11,2291
1996,5,12,2287
1996,5,13,2298
1996,5,14,2279
1996,5,15,2250
1996,5,16,2249
1996,5,17,2260
1996,5,18,2275
1996,5,19,2284
1996,5,20,2286
1996,5,21,2303
